Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time_first,Time_last
CAR,toledo,OH,43606,las vegas,NV,89108,850,COD/COP,1977,1,2021 mercedes-benz s 65 amg,Runs,ENCLOSED,2023-01-28,30456805-ug,no comment,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,100.0,Toledo,Las Vegas - Paradise,41.674272,-83.60292,36.21435,-115.213179,01_26_2023_07_48,01_26_2023_16_35
CAR,Willoughby,OH,44094,Middleton,WI,53562,900,COD/COP,523,1,2017 porsche 911 cabriolet,Runs,ENCLOSED,2023-01-27,P5162,Not specified,Leikin Motors,(440) 946-6900,michael.leikin@leikinmotor.com,100.0,Cleveland - Elyria - Mentor,Madison,41.638178,-81.37721,43.114822,-89.521325,01_26_2023_07_48,01_26_2023_14_17
CAR,happy valley,OR,97086,frisco,TX,75033,1300,COD/COP,2016,1,2023 toyota gr 86,Runs,ENCLOSED,2023-01-27,30885960-us,asap call or text me 865 242 0885,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.7,Portland - Vancouver - Hillsboro,Dallas - Fort Worth - Arlington,45.443206,-122.532454,33.182727,-96.846311,01_26_2023_07_48,01_26_2023_16_35
SUV,gladstone,OR,97027,indianapolis,IN,46201,1600,COD/COP,2271,1,2023 gmc yukon,Runs,ENCLOSED,2023-02-01,244556-67870,"destination: loveland,oh 45140",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Portland - Vancouver - Hillsboro,Indianapolis - Carmel,45.388265,-122.597485,39.775737,-86.109626,01_26_2023_07_48,01_26_2023_16_35
SUV,gladstone,OR,97027,columbus,OH,43201,1600,COD/COP,2446,1,2023 gmc yukon,Runs,ENCLOSED,2023-02-01,244556-67869,"destination: loveland,oh 45140",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Portland - Vancouver - Hillsboro,Columbus,45.388265,-122.597485,39.995575,-82.999464,01_26_2023_07_48,01_26_2023_16_35
SUV,gladstone,OR,97027,loveland,OH,45140,1600,COD/COP,2398,1,2023 gmc yukon,Runs,ENCLOSED,2023-02-01,244556-67868,Not specified,Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Portland - Vancouver - Hillsboro,Cincinnati - Middletown,45.388265,-122.597485,39.255337,-84.243508,01_26_2023_07_48,01_26_2023_16_35
CAR,Eugene,OR,97401,Kitty Hawk,NC,27949,1500,COD/COP,3094,1,1964 chevrolet corvette chassis,Runs,ENCLOSED,2023-01-26,NC Chassis,Text 9096192337 for dispatch,Beep Beep Auto Brokers LLC,(909) 619-2337,yelnegery@beep-beepautos.com,100.0,Eugene - Springfield,Not specified,44.067151,-123.082726,36.136112,-75.729414,01_26_2023_07_48,01_26_2023_16_35
PICKUP,Eugene,OR,97401,Orlando,FL,32803,2300,COD/COP,3059,1,1957 chevrolet pickup short bed 2wd needs $300k insurance or more,Runs,ENCLOSED,2023-01-25,Chevy pickup or to Fl,Text 9096192337 for dispatch,Beep Beep Auto Brokers LLC,(909) 619-2337,yelnegery@beep-beepautos.com,100.0,Eugene - Springfield,Orlando - Kissimmee - Sanford,44.067151,-123.082726,28.556902,-81.347116,01_26_2023_07_48,01_26_2023_16_35
PICKUP,Eugene,OR,97401,Dripping Springs,TX,78620,1400,TEN_BUSINESS_DAYS,2209,1,1975 chevrolet c10 lwb single cab with level camper shell,Runs,ENCLOSED,2023-01-28,11126458,832-437-1934 SELLER TO CUSTOMER SHOP PREFER SOFT SIDE  CALL,New World Auto Transport,(832) 437-2478,steve.wells50@yahoo.com,100.0,Eugene - Springfield,Austin - Round Rock - San Marcos,44.067151,-123.082726,30.22257,-98.144792,01_26_2023_07_48,01_26_2023_16_35
CAR,Eugene,OR,97402,Ann Arbor,MI,48108,1800,THIRTY_BUSINESS_DAYS,2376,1,2023 arcimoto reverse trike,Runs,ENCLOSED,2023-01-26,22090-man,Please call Micole (786) 259-0254,United Routes LLC,(866) 352-8180 x2,dispatch@unitedroutes.com,99.8,Eugene - Springfield,Ann Arbor,44.028103,-123.248479,42.223407,-83.729175,01_26_2023_07_48,01_26_2023_09_42
CAR,Boring,OR,97009,Miami,FL,33176,2500,COD/COP,3272,1,1963 lincoln town car,Runs,ENCLOSED,2023-01-26,10376206,Not specified,Power2ship Inc,(954) 654-7808,dispatch@power2ship.com,100.0,Portland - Vancouver - Hillsboro,Miami - Fort Lauderdale - Pompano Beach,45.416566,-122.337912,25.657725,-80.358996,01_26_2023_07_48,01_26_2023_09_07
CAR,Bend,OR,97701,Hampton,NH,03843,2450,COD/COP,3019,1,2023 porsche 911,Runs,ENCLOSED,2023-01-25,4484,Not specified,Auto Brokers USA Inc,(773) 658-2945,autobrokersusainc@gmail.com,100.0,Bend,Boston - Cambridge - Quincy,44.086767,-121.257448,42.9284,-70.8566,01_26_2023_07_48,01_26_2023_12_53
CAR,Woodbridge,ON,L3L 0A1,Kewaunee,WI,54216,2000,COD/COP,725,1,2002 chevrolet monte carlo,Runs,ENCLOSED,2023-01-24,Not specified,Not specified,Jorns Chevrolet of Kewaunee Inc,920-388-0520,pbeane@jorns.com,100.0,Not specified,Green Bay,43.893277,-79.613469,44.439919,-87.587498,01_26_2023_07_48,01_26_2023_16_35
SUV,Yukon,OK,73099,Cypress,TX,77410,600,COD/COP,461,1,2021 land rover range rover,Runs,ENCLOSED,2023-01-27,5095913,Not specified,Cross Country Moving Group Inc,(754) 244-5613,dispatch@ccmover.com,96.9,Oklahoma City,Houston - Sugar Land - Baytown,35.526808,-97.757584,29.9695,-95.6976,01_26_2023_07_48,01_26_2023_09_17
CAR,Tulsa,OK,74101,Clermont,FL,34711,1000,COD/COP,1171,1,1931 ford roadster,Runs,ENCLOSED,2023-01-26,114274,http:iTruckify.com/0y7tj,Safemile Auto Transport,(757) 271-8111,dispatch@safemileautotransport.com,100.0,Tulsa,Orlando - Kissimmee - Sanford,36.1537,-95.9926,28.519622,-81.748256,01_26_2023_07_48,01_26_2023_07_48
CAR,tulsa,OK,74101,clermont,FL,34711,850,COD/COP,1171,1,1931 ford roadster,Runs,ENCLOSED,2023-01-28,30812724-yf,call me or text me david lund 7028476241,Yellowfin Logistics LLC,(888) 223-5038,ben@yellowfinlogistics.com,99.7,Tulsa,Orlando - Kissimmee - Sanford,36.1537,-95.9926,28.519622,-81.748256,01_26_2023_07_48,01_26_2023_16_35
CAR,Tulsa,OK,74107,Dallas,TX,75260,200,COD/COP,254,1,2006 lamborghini gallardo,Runs,ENCLOSED,2023-01-24,Not specified,Not specified,Kabani Motorsports.Com,(918) 724-1792,omarkabani@gmail.com,100.0,Tulsa,Dallas - Fort Worth - Arlington,36.111106,-96.043222,32.768,-96.8277,01_26_2023_07_48,01_26_2023_16_35
CAR,Tulsa,OK,74145,Marietta,GA,30068,800,TWO_BUSINESS_DAYS,792,1,1981 porsche 911,Runs,ENCLOSED,2023-01-29,29245489,http:iTruckify.com/4vqsl VEH CANNOT GO SOONER,Bears Transport LLC,(847) 810-7641,etbears022@gmail.com,100.0,Tulsa,Atlanta - Sandy Springs - Marietta,36.09718,-95.886556,33.972174,-84.441108,01_26_2023_07_48,01_26_2023_13_58
CAR,Oklahoma City,OK,73142,Sarasota,FL,34240,1100,FIVE_BUSINESS_DAYS,1341,1,2020 chevrolet corvette,Runs,ENCLOSED,2023-01-31,30449434-XL,Res to Res COD,Xpress Auto Logistics Inc,(877) 522-0879,dispatch@xpressautoship.com,100.0,Oklahoma City,North Port - Bradenton - Sarasota,35.609283,-97.636962,27.331463,-82.34187,01_26_2023_07_48,01_26_2023_16_35
CAR,oklahoma city,OK,73160,naples,FL,34120,1300,COD/COP,1434,1,1963 porsche 356b (t6),Runs,ENCLOSED,2023-02-02,1701640,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Oklahoma City,Naples - Marco Island,35.334062,-97.47635,26.322766,-81.559226,01_26_2023_07_48,01_26_2023_11_03
CAR,Okarche,OK,73762,Dallas,TX,75207,400,TWO_BUSINESS_DAYS,245,1,2022 ford mustang,Runs,ENCLOSED,2023-01-24,A160101,Not specified,Carworx Auto Transport Inc,(425) 750-0983,movecars@gmail.com,100.0,Not specified,Dallas - Fort Worth - Arlington,35.799146,-97.9406,32.781467,-96.821474,01_26_2023_07_48,01_26_2023_16_35
CAR,Jenks,OK,74037,Carrollton,TX,75006,550,FIVE_BUSINESS_DAYS,243,1,1986 ferrari testarossa,Inop,ENCLOSED,2023-01-29,10945420,{PRICE NEGOTIABLE} CALL 346-801-9292 FOR DISPATCH,Active Car Valet LLC,(346) 499-2164,dschafer@activecarvalet.com,100.0,Tulsa,Dallas - Fort Worth - Arlington,36.011786,-95.973885,32.951364,-96.891487,01_26_2023_07_48,01_26_2023_08_58
SUV,Edmond,OK,73034,Ortonville,MI,48462,1100,COD/COP,1053,1,1977 chevrolet blazer,Runs,ENCLOSED,2023-02-01,11062661,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Oklahoma City,Detroit - Warren - Livonia,35.70715,-97.427426,42.844753,-83.425758,01_26_2023_07_48,01_26_2023_16_35
PICKUP,Whitehouse,OH,43571,Morrison,CO,80465,1650,COD/COP,1244,1,2022 ford raptor,Runs,ENCLOSED,2023-01-26,11083844,Call/Text company name and dates to 954 480 3144 EXT 26,"Mercury Auto Transport, Inc.1",(954) 239-2597,matt@mercuryautotransport.com,99.9,Toledo,Denver - Aurora,41.511388,-83.81205,39.60274,-105.207973,01_26_2023_07_48,01_26_2023_16_35
CAR,medford,OR,97504,livonia,MI,48154,2000,COD/COP,2383,1,2020 triumph rocket 3 r,Runs,ENCLOSED,2023-01-24,2000,call/text 703)719-8882,Genius Auto Trans LLC,(888) 910-1799,info@geniusautotrans.com,94.0,Medford,Detroit - Warren - Livonia,42.322754,-122.793404,42.397598,-83.373293,01_26_2023_07_48,01_26_2023_08_29
PICKUP,Columbus,OH,43207,Saint Augustine,FL,32092,900,TWO_BUSINESS_DAYS,839,1,1994 chevrolet w/t 1500,Runs,ENCLOSED,2023-01-23,10318,text or Call 386-212-6807,R&B Auto Transport Inc.,(386) 676-7404,rbautotransportinc@gmail.com,100.0,Columbus,Jacksonville,39.89075,-82.956005,29.912319,-81.542679,01_26_2023_07_48,01_26_2023_08_10
CAR,Columbia Station,OH,44028,Rancho Cucamonga,CA,91729,1400,COD/COP,2292,1,2021 chevy corvette chassis only,Runs,ENCLOSED,2023-01-25,OHCA,Not specified,Action Auto Broker,(954) 494-0304,actionauto@aol.com,99.6,Cleveland - Elyria - Mentor,Riverside - San Bernardino - Ontario,41.305728,-81.939778,34.1065,-117.5922,01_26_2023_07_48,01_26_2023_11_49
CAR,Wantagh,NY,11793,Richland,WA,99352,1800,COD/COP,2760,1,1950 buick roadmaster,Runs,ENCLOSED,2023-01-26,11111535,Please text with your best rate,ShipWit Global Inc,(847) 737-7562,admin@shipwit.com,99.8,New York - Northern New Jersey - Long Island,Kennewick - Richland - Pasco,40.67766,-73.512061,46.249723,-119.302544,01_26_2023_07_48,01_26_2023_15_20
CAR,Troy,NY,12180,Cocoa Beach,FL,32931,1500,COD/COP,1266,1,1959 chevrolet corvette,Runs,ENCLOSED,2023-02-01,59 vette,Not specified,Shipperz Inc,(518) 836-7798,nick@shipperzinc.com,98.1,Albany - Schenectady - Troy,Palm Bay - Melbourne - Titusville,42.74558,-73.59177,28.325736,-80.622511,01_26_2023_07_48,01_26_2023_16_35
CAR,syracuse,NY,13219,mansfield,PA,16933,500,COD/COP,125,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-01-30,250476-68670,"origin: brockport,ny 14420",Nexus AT LLC,(224) 265-0677,dispatch@nexusautotransport.com,99.9,Syracuse,Not specified,43.040518,-76.223225,41.82955,-77.057707,01_26_2023_07_48,01_26_2023_16_35
CAR,Syracuse,NY,13211,Suisun City,CA,94585,1215,COD/COP,2751,1,2014 lexus is 250,Runs,ENCLOSED,2023-01-26,10813833,James (404) 446-3921 Ready asap,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Syracuse,Vallejo - Fairfield,43.105746,-76.119808,38.155588,-121.945124,01_26_2023_07_48,01_26_2023_16_35
SUV,syracuse,NY,13201,greensboro,NC,27401,950,COD/COP,640,1,2017 jeep grand cherokee,Runs,ENCLOSED,2023-01-30,1708165,"p/u in cortland,ny 13045.del in martinsville,va 24112.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Syracuse,Greensboro - High Point,43.0499,-76.1506,36.071916,-79.769346,01_26_2023_07_48,01_26_2023_10_08
CAR,syracuse,NY,13201,daytona beach,FL,32124,1850,COD/COP,1172,1,2023 chevrolet corvette,Runs,ENCLOSED,2023-01-30,1708209,"actual p/u in ogdensburg,ny 13669.",Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Syracuse,Deltona - Daytona Beach - Ormond Beach,43.0499,-76.1506,29.130812,-81.14881,01_26_2023_07_48,01_26_2023_09_32
PICKUP,Syracuse,NY,13206,South Boston,MA,02127,350,COD/COP,310,1,2023 gmc sierra 1500 cab chassis 2wd,Runs,ENCLOSED,2023-01-26,10688880,Simon (404) 400-5293 || Ready for dispatch,USA Carship Inc,(404) 835-7997,info@usacarship.com,96.8,Syracuse,Boston - Cambridge - Quincy,43.072982,-76.10435,42.336076,-71.035834,01_26_2023_07_48,01_26_2023_16_35
SUV,saugerties,NY,12477,clinton,WA,98236,2450,IMMEDIATELY,2937,1,2023 jeep wrangler jl 4door,Runs,ENCLOSED,2023-01-25,Jeep NY to Wa,Not specified,Beep Beep Auto Brokers LLC,(909) 619-2337,yelnegery@beep-beepautos.com,100.0,Kingston,Not specified,42.08412,-73.999634,47.956158,-122.417732,01_26_2023_07_48,01_26_2023_16_35
CAR,Saugerties,NY,12477,Berkley,MA,02779,450,COD/COP,214,1,2006 chevrolet corvette,Runs,ENCLOSED,2023-01-26,11121314,call & text 7705733414 for the dispatch,Cheapautotrans Inc,(770) 881-7185,info@cheapautotrans.com,97.2,Kingston,Providence - New Bedford - Fall River,42.08412,-73.999634,41.825889,-71.070392,01_26_2023_07_48,01_26_2023_16_35
CAR,saugerties,NY,12477,berkley,MA,02779,500,COD/COP,214,1,2006 chevrolet corvette,Runs,ENCLOSED,2023-01-25,30457308-ug,call or text 786-785-7476,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,100.0,Kingston,Providence - New Bedford - Fall River,42.08412,-73.999634,41.825889,-71.070392,01_26_2023_07_48,01_26_2023_16_35
CAR,roxbury,NY,12474,sullivan,IL,61951,400,COD/COP,924,1,1965 jeep cj-5,Runs,ENCLOSED,2023-01-02,30453549-ug,no comment,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,100.0,Not specified,Not specified,42.302556,-74.556365,39.593506,-88.5872,01_26_2023_07_48,01_26_2023_16_35
CAR,rochester,NY,14623,auburn,GA,30011,1100,COD/COP,923,1,2020 porsche 911 carrera,Runs,ENCLOSED,2023-01-27,30514718-sf,929 566-5024,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Rochester,Atlanta - Sandy Springs - Marietta,43.089216,-77.650817,34.01969,-83.834749,01_26_2023_07_48,01_26_2023_09_23
CAR,Rochester,NY,14623,Auburn,GA,30011,1150,COD/COP,923,1,2020 porsche 911 carrera,Runs,ENCLOSED,2023-01-26,10813863,"pick up ASAP, call & text me at (313) 887-1805",Profexo Inc,(313) 486-2166,info@profexoshipping.com,99.5,Rochester,Atlanta - Sandy Springs - Marietta,43.089216,-77.650817,34.01969,-83.834749,01_26_2023_07_48,01_26_2023_11_58
CAR,Ridgewood,NY,11385,Minneapolis,MN,55401,1150,COD/COP,1211,1,1972 dodge dart,Runs,ENCLOSED,2023-01-26,589646,"TEXT Pete@954-274-5214,please DONT call, Yes it Runs",Fast Auto Movers Inc.,(954) 364-7510,petersbiz@aol.com,100.0,New York - Northern New Jersey - Long Island,Minneapolis - St. Paul - Bloomington,40.698203,-73.880444,44.984768,-93.269678,01_26_2023_07_48,01_26_2023_12_27
CAR,queens,NY,11413,tallahassee,FL,32312,1050,COD/COP,1124,1,1987 chevrolet caprice,Runs,ENCLOSED,2023-01-24,5wn-50043,Not specified,SGT Auto Transport,(864) 546-5038,sgtautotransport@gmail.com,99.9,New York - Northern New Jersey - Long Island,Tallahassee,40.665415,-73.749702,30.579714,-84.2056,01_26_2023_07_48,01_26_2023_11_08
CAR,Poughkeepsie,NY,12601,Blue Springs,MO,64015,1000,COD/COP,1227,1,1999 pontiac trans am,Runs,ENCLOSED,2023-01-26,TRANSAM-KC Text Only 913-215-3113 Ready 1-26,Text Only 913-215-3113 Ready 1-26 ,airRyd LLC,(913) 215-3113,customerservice@airryd.com,100.0,Poughkeepsie - Newburgh - Middletown,Kansas City,41.686938,-73.898822,39.014966,-94.312062,01_26_2023_07_48,01_26_2023_16_35
CAR,port washington,NY,11050,mission viejo,CA,92692,1700,COD/COP,2823,1,1993 mazda rx-7,Runs,ENCLOSED,2023-01-26,1708285,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,New York - Northern New Jersey - Long Island,Los Angeles - Long Beach - Anaheim,40.837088,-73.694,33.604147,-117.646728,01_26_2023_07_48,01_26_2023_09_32
CAR,PLAINVIEW,NY,11803,WEST MONROE,LA,71291,1400,TWO_BUSINESS_DAYS,1364,1,2018 ferrari 488 gtb,Runs,ENCLOSED,2023-01-25,BS91387,Not specified,Blue Star Auto Movers,(954) 717-9884,dtorres@bluestarautomovers.com,99.9,New York - Northern New Jersey - Long Island,Monroe,40.782376,-73.47405,32.570157,-92.189907,01_26_2023_07_48,01_26_2023_16_35
CAR,penn yan,NY,14527,quincy,MA,02169,550,COD/COP,389,1,2020 dodge challenger,Runs,ENCLOSED,2023-01-27,1702058,Not specified,Montway LLC,(224) 220-0003,dispatch@montway.com,100.0,Rochester,Boston - Cambridge - Quincy,42.63018,-77.053579,42.242921,-71.009972,01_26_2023_07_48,01_26_2023_10_27
